contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
QBDW01025709.1,562,0.0,Unknown,0.07829181494661921,NA,
QBDW01025710.1,664,0.0,Unknown,0.045180722891566265,NA,
QBDW01025711.1,837,0.0,Unknown,0.4050179211469534,NA,
QBDW01025712.1,1366,0.0,Unknown,0.17569546120058566,NA,
QBDW01025713.1,839,0.0,Unknown,0.3635280095351609,NA,
QBDW01025714.1,807,0.0,Unknown,0.29244114002478316,NA,
QBDW01025715.1,555,0.0,Unknown,0.05405405405405406,NA,
QBDW01025716.1,522,0.0,Unknown,0.30842911877394635,NA,
QBDW01025717.1,1113,0.0,Unknown,0.29559748427672955,NA,
QBDW01025718.1,1388,0.0007204610951008645,Unknown,0.23703170028818443,88.9,Bemisia tabaci; 
QBDW01025719.1,768,0.0013020833333333333,Unknown,0.2838541666666667,35.3,Zootermopsis nevadensis; 
QBDW01025720.1,2543,0.0011797090051120724,Unknown,0.412504915454188,40.5,Melanaphis sacchari; Trachymyrmex zeteki; Folsomia candida; 
QBDW01025721.1,913,0.0,Unknown,0.16429353778751368,NA,
QBDW01025722.1,499,0.0,Unknown,0.19438877755511022,NA,
QBDW01025723.1,935,0.0,Unknown,0.29732620320855613,NA,
QBDW01025724.1,914,0.0,Unknown,0.019693654266958426,NA,
QBDW01025725.1,1073,0.0,Unknown,0.18546132339235788,NA,
QBDW01025726.1,783,0.0,Unknown,0.26436781609195403,NA,
QBDW01025727.1,484,0.002066115702479339,Unknown,0.24380165289256198,59.4,Lasius niger; 
QBDW01025728.1,1928,0.0,Unknown,0.45643153526970953,NA,
QBDW01025729.1,829,0.0,Unknown,0.17852834740651388,NA,
QBDW01025730.1,1092,0.0,Unknown,0.2664835164835165,NA,
QBDW01025731.1,1061,0.0,Unknown,0.36192271442035817,NA,
QBDW01025732.1,1377,0.0,Unknown,0.2679738562091503,NA,
QBDW01025733.1,730,0.0013698630136986301,Unknown,0.2726027397260274,59.7,Orussus abietinus; 
QBDW01025734.1,827,0.0,Unknown,0.14631197097944376,NA,
QBDW01025735.1,1395,0.0,Unknown,0.23297491039426524,NA,
QBDW01025736.1,2487,0.0,Unknown,0.18938480096501809,NA,
QBDW01025737.1,758,0.0,Unknown,0.15699208443271767,NA,
QBDW01025738.1,789,0.0,Unknown,0.1520912547528517,NA,
QBDW01025739.1,1716,0.0,Unknown,0.3414918414918415,NA,
QBDW01025740.1,1074,0.0,Unknown,0.22439478584729983,NA,
QBDW01025741.1,1050,0.0009523809523809524,Unknown,0.3323809523809524,47.4,Pediculus humanus corporis; 
QBDW01025742.1,2087,0.0,Unknown,0.21514135122184955,NA,
QBDW01025743.1,725,0.0,Unknown,0.3393103448275862,NA,
QBDW01025744.1,730,0.0,Unknown,0.13835616438356163,NA,
QBDW01025745.1,1391,0.0,Unknown,0.29618979151689434,NA,
QBDW01025746.1,1170,0.0,Unknown,0.18376068376068377,NA,
QBDW01025747.1,1142,0.0017513134851138354,Unknown,0.30823117338003503,51.45,Anolis carolinensis; Cyphomyrmex costatus; 
QBDW01025748.1,1274,0.0015698587127158557,Unknown,0.3390894819466248,53.9,Cimex lectularius; Diuraphis noxia; 
QBDW01025749.1,836,0.0,Unknown,0.2679425837320574,NA,
QBDW01025750.1,511,0.0,Unknown,0.17221135029354206,NA,
QBDW01025751.1,1063,0.0,Unknown,0.24929444967074318,NA,
QBDW01025752.1,1159,0.0,Unknown,0.22950819672131148,NA,
QBDW01025753.1,411,0.0,Unknown,0.40145985401459855,NA,
QBDW01025754.1,1109,0.0,Unknown,0.38322813345356177,NA,
QBDW01025755.1,604,0.0,Unknown,0.3526490066225166,NA,
QBDW01025756.1,682,0.0,Unknown,0.22580645161290322,NA,
QBDW01025757.1,457,0.0,Unknown,0.26914660831509846,NA,
QBDW01025758.1,3023,0.0,Unknown,0.26232219649354943,NA,
QBDW01025759.1,1256,0.0015923566878980893,Unknown,0.29777070063694266,64.80000000000001,Occidentia massiliensis; Occidentia massiliensis; 
QBDW01025760.1,998,0.0,Unknown,0.2094188376753507,NA,
QBDW01025761.1,302,0.0,Unknown,0.38079470198675497,NA,
QBDW01025762.1,709,0.0,Unknown,0.2863187588152327,NA,
QBDW01025763.1,961,0.0,Unknown,0.23621227887617066,NA,
QBDW01025764.1,1023,0.0,Unknown,0.43499511241446726,NA,
QBDW01025765.1,953,0.0,Unknown,0.2266526757607555,NA,
QBDW01025766.1,1541,0.0006489292667099286,Unknown,0.29396495781959764,67.5,Chilo suppressalis; 
QBDW01025767.1,2307,0.0,Unknown,0.22149978326831382,NA,
QBDW01025768.1,1064,0.0,Unknown,0.2556390977443609,NA,
QBDW01025769.1,585,0.0,Unknown,0.1264957264957265,NA,
QBDW01025770.1,781,0.0,Unknown,0.31882202304737517,NA,
QBDW01025771.1,549,0.0,Unknown,0.08743169398907104,NA,
QBDW01025772.1,628,0.0,Unknown,0.04936305732484077,NA,
QBDW01025773.1,839,0.0,Unknown,0.20023837902264602,NA,
QBDW01025774.1,312,0.0,Unknown,0.4423076923076923,NA,
QBDW01025775.1,365,0.0,Unknown,0.2547945205479452,NA,
QBDW01025776.1,793,0.0,Unknown,0.33039092055485497,NA,
QBDW01025777.1,767,0.0,Unknown,0.24771838331160365,NA,
QBDW01025778.1,653,0.0,Unknown,0.41347626339969373,NA,
QBDW01025779.1,1742,0.0,Unknown,0.2956371986222732,NA,
QBDW01025780.1,958,0.0,Unknown,0.2964509394572025,NA,
QBDW01025781.1,403,0.0,Unknown,0.034739454094292806,NA,
QBDW01025782.1,781,0.0,Unknown,0.34571062740076824,NA,
QBDW01025783.1,661,0.0,Unknown,0.19667170953101362,NA,
QBDW01025784.1,561,0.0,Unknown,0.27807486631016043,NA,
QBDW01025785.1,630,0.0,Unknown,0.31587301587301586,NA,
QBDW01025786.1,638,0.0,Unknown,0.29780564263322884,NA,
QBDW01025787.1,5788,0.00017277125086385625,Unknown,0.31461644782308223,33.2,Halyomorpha halys; 
QBDW01025788.1,740,0.0,Unknown,0.3472972972972973,NA,
QBDW01025789.1,1173,0.0,Unknown,0.30861040068201195,NA,
QBDW01025790.1,1169,0.0,Unknown,0.2155688622754491,NA,
QBDW01025791.1,958,0.0,Unknown,0.17745302713987474,NA,
QBDW01025792.1,623,0.0,Unknown,0.4333868378812199,NA,
QBDW01025793.1,480,0.0,Unknown,0.42083333333333334,NA,
QBDW01025794.1,2551,0.0003920031360250882,Unknown,0.026264210113680908,36.0,Pselaphanus sp. QL-2013; 
QBDW01025795.1,201,0.0,Unknown,0.03482587064676617,NA,
QBDW01025796.1,508,0.0,Unknown,0.10826771653543307,NA,
QBDW01025797.1,277,0.0,Unknown,0.11552346570397112,NA,
QBDW01025798.1,327,0.0,Unknown,0.15902140672782875,NA,
QBDW01025799.1,381,0.0,Unknown,0.1784776902887139,NA,
QBDW01025800.1,673,0.0,Unknown,0.08320950965824665,NA,
QBDW01025801.1,219,0.0,Unknown,0.1095890410958904,NA,
QBDW01025802.1,314,0.0,Unknown,0.09554140127388536,NA,
QBDW01025803.1,629,0.0,Unknown,0.17329093799682035,NA,
QBDW01025804.1,14353,6.967184560719014e-05,Unknown,0.2515153626419564,42.6,Crassostrea virginica; 
QBDW01025805.1,755,0.0,Unknown,0.1390728476821192,NA,
QBDW01025806.1,744,0.0,Unknown,0.21370967741935484,NA,
QBDW01025807.1,222,0.0,Unknown,0.018018018018018018,NA,
QBDW01025808.1,11360,0.0,Unknown,0.238556338028169,NA,
QBDW01025809.1,6347,0.00015755475027572083,Unknown,0.39294154718764773,37.3,Orussus abietinus; 
QBDW01025810.1,3273,0.0,Unknown,0.22334249923617477,NA,
QBDW01025811.1,703,0.0,Unknown,0.2759601706970128,NA,
QBDW01025812.1,1134,0.0,Unknown,0.21164021164021163,NA,
QBDW01025813.1,2231,0.0,Unknown,0.22904527117884357,NA,
QBDW01025814.1,271,0.0,Unknown,0.0036900369003690036,NA,
QBDW01025815.1,424,0.0,Unknown,0.09433962264150944,NA,
QBDW01025816.1,408,0.0,Unknown,0.15931372549019607,NA,
QBDW01025817.1,603,0.0,Unknown,0.22553897180762852,NA,
QBDW01025818.1,242,0.0,Unknown,0.07851239669421488,NA,
QBDW01025819.1,549,0.0,Unknown,0.007285974499089253,NA,
QBDW01025820.1,5031,0.0,Unknown,0.2572053269727688,NA,
QBDW01025821.1,636,0.0,Unknown,0.0880503144654088,NA,
QBDW01025822.1,962,0.0,Unknown,0.1683991683991684,NA,
QBDW01025823.1,340,0.0,Unknown,0.04411764705882353,NA,
QBDW01025824.1,325,0.0,Unknown,0.2276923076923077,NA,
QBDW01025825.1,244,0.0,Unknown,0.26229508196721313,NA,
QBDW01025826.1,39685,0.0012347234471462769,Unknown,0.6229053798664482,99.91632653061224,Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; (5-phosphoribosylamino)methylideneamino; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; 
QBDW01025827.1,3275,0.000916030534351145,Unknown,0.6164885496183206,99.86666666666666,Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; 
QBDW01025828.1,90805,0.0006937943945817961,Unknown,0.6192830791255988,99.52539682539683,Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; Candidatus Tremblaya princeps; 
QBDW01025829.1,4559,0.0,Unknown,0.35270892739635884,NA,
QBDW01025830.1,2691,0.0,Unknown,0.23337049424005946,NA,
QBDW01025831.1,619,0.0,Unknown,0.17609046849757673,NA,
QBDW01025832.1,1450,0.0,Unknown,0.19448275862068964,NA,
QBDW01025833.1,1063,0.0,Unknown,0.23047977422389465,NA,
QBDW01025834.1,4487,0.0,Unknown,0.17338979273456653,NA,
QBDW01025835.1,710,0.0,Unknown,0.24929577464788732,NA,
QBDW01025836.1,514,0.0,Unknown,0.22178988326848248,NA,
QBDW01025837.1,203,0.0,Unknown,0.1330049261083744,NA,
QBDW01025838.1,782,0.0,Unknown,0.23273657289002558,NA,
QBDW01025839.1,709,0.0,Unknown,0.20310296191819463,NA,
QBDW01025840.1,226,0.0,Unknown,0.0,NA,
QBDW01025841.1,1639,0.0,Unknown,0.10311165344722392,NA,
QBDW01025842.1,3054,0.0003274394237066143,Unknown,0.2108709888670596,68.8,Nilaparvata lugens; 
QBDW01025843.1,349,0.0,Unknown,0.1174785100286533,NA,
QBDW01025844.1,437,0.0,Unknown,0.20137299771167047,NA,
QBDW01025845.1,255,0.0,Unknown,0.43529411764705883,NA,
QBDW01025846.1,1011,0.0,Unknown,0.34124629080118696,NA,
QBDW01025847.1,481,0.0,Unknown,0.1288981288981289,NA,
QBDW01025848.1,409,0.0,Unknown,0.1295843520782396,NA,
QBDW01025849.1,416,0.0,Unknown,0.16105769230769232,NA,
QBDW01025850.1,415,0.0,Unknown,0.1710843373493976,NA,
QBDW01025851.1,2676,0.0,Unknown,0.21076233183856502,NA,
QBDW01025852.1,357,0.0028011204481792717,Unknown,0.0700280112044818,79.8,Pseudococcus comstocki; 
QBDW01025853.1,768,0.0013020833333333333,Unknown,0.029947916666666668,75.0,Pseudococcus comstocki; 
QBDW01025854.1,258,0.0,Unknown,0.4069767441860465,NA,
QBDW01025855.1,277,0.0,Unknown,0.1299638989169675,NA,
QBDW01025856.1,740,0.0,Unknown,0.02972972972972973,NA,
QBDW01025857.1,304,0.0,Unknown,0.10197368421052631,NA,
QBDW01025858.1,309,0.0,Unknown,0.09385113268608414,NA,
QBDW01025859.1,3801,0.0,Unknown,0.27255985267034993,NA,
QBDW01025860.1,367,0.0,Unknown,0.1362397820163488,NA,
QBDW01025861.1,1797,0.0,Unknown,0.24318308291597107,NA,
QBDW01025862.1,230,0.0,Unknown,0.3739130434782609,NA,
QBDW01025863.1,699,0.0,Unknown,0.04005722460658083,NA,
QBDW01025864.1,930,0.0,Unknown,0.07204301075268817,NA,
QBDW01025865.1,450,0.0,Unknown,0.1111111111111111,NA,
QBDW01025866.1,220,0.0,Unknown,0.0,NA,
QBDW01025867.1,795,0.0,Unknown,0.3320754716981132,NA,
QBDW01025868.1,254,0.0,Unknown,0.25196850393700787,NA,
QBDW01025869.1,794,0.0,Unknown,0.2040302267002519,NA,
QBDW01025870.1,659,0.0,Unknown,0.16084977238239756,NA,
QBDW01025871.1,540,0.0,Unknown,0.2851851851851852,NA,
QBDW01025872.1,313,0.0,Unknown,0.07028753993610223,NA,
QBDW01025873.1,301,0.0,Unknown,0.029900332225913623,NA,
QBDW01025874.1,286,0.0,Unknown,0.017482517482517484,NA,
QBDW01025875.1,284,0.0,Unknown,0.09859154929577464,NA,
QBDW01025876.1,417,0.0,Unknown,0.05995203836930456,NA,
QBDW01025877.1,211,0.0,Unknown,0.0947867298578199,NA,
QBDW01025878.1,6608,0.0001513317191283293,Unknown,0.2651331719128329,75.6,Bemisia tabaci; 
QBDW01025879.1,270,0.0,Unknown,0.21481481481481482,NA,
QBDW01025880.1,1528,0.0,Unknown,0.23102094240837695,NA,
QBDW01025881.1,292,0.0,Unknown,0.09246575342465753,NA,
QBDW01025882.1,432,0.0,Unknown,0.0,NA,
QBDW01025883.1,32643,0.00021444107465612842,Unknown,0.24155255338051038,62.65714285714286,Zootermopsis nevadensis; Harpegnathos saltator; Daphnia magna; Zootermopsis nevadensis; Bemisia tabaci; Monomorium pharaonis; Diachasma alloeum; 
QBDW01025884.1,346,0.0,Unknown,0.27167630057803466,NA,
QBDW01025885.1,601,0.0,Unknown,0.19800332778702162,NA,
QBDW01025886.1,2209,0.0,Unknown,0.3196016296966953,NA,
QBDW01025887.1,439,0.0,Unknown,0.28929384965831434,NA,
QBDW01025888.1,272,0.0,Unknown,0.04411764705882353,NA,
QBDW01025889.1,712,0.0,Unknown,0.22331460674157302,NA,
QBDW01025890.1,290,0.0,Unknown,0.21379310344827587,NA,
QBDW01025891.1,1401,0.0,Unknown,0.14346895074946467,NA,
QBDW01025892.1,419,0.0,Unknown,0.15990453460620524,NA,
QBDW01025893.1,293,0.0,Unknown,0.0,NA,
QBDW01025894.1,648,0.0,Unknown,0.25925925925925924,NA,
QBDW01025895.1,540,0.0,Unknown,0.1814814814814815,NA,
QBDW01025896.1,442,0.0,Unknown,0.3190045248868778,NA,
QBDW01025897.1,265,0.0,Unknown,0.3320754716981132,NA,
QBDW01025898.1,682,0.0,Unknown,0.19501466275659823,NA,
QBDW01025899.1,556,0.0,Unknown,0.24280575539568344,NA,
QBDW01025900.1,535,0.0,Unknown,0.12897196261682242,NA,
QBDW01025901.1,288,0.0,Unknown,0.07291666666666667,NA,
QBDW01025902.1,1357,0.0,Unknown,0.11938098747236552,NA,
QBDW01025903.1,293,0.0,Unknown,0.17406143344709898,NA,
QBDW01025904.1,524,0.0,Unknown,0.19083969465648856,NA,
QBDW01025905.1,909,0.0,Unknown,0.11441144114411442,NA,
QBDW01025906.1,684,0.0,Unknown,0.14619883040935672,NA,
QBDW01025907.1,833,0.0,Unknown,0.14645858343337334,NA,
QBDW01025908.1,758,0.0,Unknown,0.12137203166226913,NA,
QBDW01025909.1,1029,0.0,Unknown,0.20116618075801748,NA,
QBDW01025910.1,654,0.0,Unknown,0.0061162079510703364,NA,
QBDW01025911.1,329,0.0,Unknown,0.00911854103343465,NA,
QBDW01025912.1,219,0.0,Unknown,0.0,NA,
QBDW01025913.1,1081,0.0,Unknown,0.32562442183163737,NA,
QBDW01025914.1,609,0.0,Unknown,0.10509031198686371,NA,
QBDW01025915.1,6247,0.0,Unknown,0.21738434448535296,NA,
QBDW01025916.1,972,0.0,Unknown,0.08950617283950617,NA,
QBDW01025917.1,543,0.001841620626151013,Unknown,0.36279926335174956,78.3,Bemisia tabaci; 
QBDW01025918.1,531,0.0,Unknown,0.08851224105461393,NA,
QBDW01025919.1,402,0.0,Unknown,0.06716417910447761,NA,
QBDW01025920.1,657,0.0,Unknown,0.365296803652968,NA,
QBDW01025921.1,251,0.0,Unknown,0.10756972111553785,NA,
QBDW01025922.1,373,0.0,Unknown,0.0,NA,
QBDW01025923.1,1601,0.0,Unknown,0.24797001873828858,NA,
QBDW01025924.1,281,0.0,Unknown,0.15658362989323843,NA,
QBDW01025925.1,515,0.0,Unknown,0.13203883495145632,NA,
QBDW01025926.1,270,0.0,Unknown,0.07407407407407407,NA,
QBDW01025927.1,366,0.0,Unknown,0.01912568306010929,NA,
QBDW01025928.1,1902,0.0,Unknown,0.12828601472134596,NA,
QBDW01025929.1,1004,0.0,Unknown,0.12250996015936255,NA,
QBDW01025930.1,709,0.0,Unknown,0.34837799717912554,NA,
QBDW01025931.1,486,0.0,Unknown,0.3395061728395062,NA,
QBDW01025932.1,1443,0.000693000693000693,Unknown,0.24601524601524602,77.1,Nasonia vitripennis; 
QBDW01025933.1,403,0.0,Unknown,0.22332506203473945,NA,
QBDW01025934.1,959,0.0,Unknown,0.4233576642335766,NA,
QBDW01025935.1,1067,0.0,Unknown,0.4198687910028116,NA,
QBDW01025936.1,1109,0.0,Unknown,0.28313796212804326,NA,
QBDW01025937.1,473,0.0,Unknown,0.004228329809725159,NA,
QBDW01025938.1,433,0.0,Unknown,0.21939953810623555,NA,
QBDW01025939.1,451,0.0,Unknown,0.2926829268292683,NA,
QBDW01025940.1,718,0.0,Unknown,0.033426183844011144,NA,
QBDW01025941.1,1011,0.0,Unknown,0.0820969337289812,NA,
QBDW01025942.1,749,0.0,Unknown,0.18157543391188252,NA,
QBDW01025943.1,225,0.0,Unknown,0.18666666666666668,NA,
QBDW01025944.1,338,0.0,Unknown,0.11834319526627218,NA,
QBDW01025945.1,411,0.0,Unknown,0.08759124087591241,NA,
QBDW01025946.1,15862,6.304375236414071e-05,Unknown,0.22065313327449249,86.0,Bemisia tabaci; 
QBDW01025947.1,458,0.0,Unknown,0.24017467248908297,NA,
QBDW01025948.1,422,0.0,Unknown,0.14454976303317535,NA,
QBDW01025949.1,976,0.0,Unknown,0.23770491803278687,NA,
QBDW01025950.1,365,0.0,Unknown,0.14520547945205478,NA,
QBDW01025951.1,458,0.0,Unknown,0.27510917030567683,NA,
QBDW01025952.1,20668,0.0,Unknown,0.3062221792142442,NA,
QBDW01025953.1,379,0.0,Unknown,0.09762532981530343,NA,
QBDW01025954.1,1121,0.0,Unknown,0.20785013380909903,NA,
QBDW01025955.1,1029,0.0,Unknown,0.1564625850340136,NA,
QBDW01025956.1,1950,0.0005128205128205128,Unknown,0.2641025641025641,79.7,Cryptotermes secundus; 
QBDW01025957.1,254,0.0,Unknown,0.22440944881889763,NA,
QBDW01025958.1,438,0.0,Unknown,0.01141552511415525,NA,
QBDW01025959.1,259,0.0,Unknown,0.0694980694980695,NA,
QBDW01025960.1,233,0.0,Unknown,0.04721030042918455,NA,
QBDW01025961.1,614,0.0,Unknown,0.0732899022801303,NA,
QBDW01025962.1,337,0.0,Unknown,0.2314540059347181,NA,
QBDW01025963.1,513,0.0,Unknown,0.1871345029239766,NA,
QBDW01025964.1,652,0.0,Unknown,0.023006134969325152,NA,
QBDW01025965.1,452,0.0,Unknown,0.008849557522123894,NA,
QBDW01025966.1,331,0.0,Unknown,0.21450151057401812,NA,
QBDW01025967.1,403,0.0,Unknown,0.28287841191067,NA,
QBDW01025968.1,847,0.0,Unknown,0.15584415584415584,NA,
QBDW01025969.1,482,0.002074688796680498,Unknown,0.35269709543568467,41.9,Solemya velum gill symbiont; 
QBDW01025970.1,23879,0.0,Unknown,0.19862640814104443,NA,
QBDW01025971.1,6669,0.0,Unknown,0.2129254760833708,NA,
QBDW01025972.1,222,0.0,Unknown,0.0990990990990991,NA,
QBDW01025973.1,464,0.0,Unknown,0.010775862068965518,NA,
QBDW01025974.1,802,0.0012468827930174563,Unknown,0.3266832917705736,67.4,Monomorium pharaonis; 
QBDW01025975.1,387,0.0,Unknown,0.14470284237726097,NA,
QBDW01025976.1,222,0.0,Unknown,0.04954954954954955,NA,
QBDW01025977.1,200,0.0,Unknown,0.085,NA,
QBDW01025978.1,1033,0.0,Unknown,0.21878025169409487,NA,
QBDW01025979.1,11566,0.0002593809441466367,Unknown,0.23543143697043056,77.13333333333333,Cryptotermes secundus; Ceratosolen solmsi marchali; Diaphorina citri; 
QBDW01025980.1,411,0.0,Unknown,0.0024330900243309003,NA,
QBDW01025981.1,867,0.0,Unknown,0.006920415224913495,NA,
QBDW01025982.1,32139,0.0,Unknown,0.24023771741497868,NA,
QBDW01025983.1,254,0.0,Unknown,0.027559055118110236,NA,
QBDW01025984.1,200,0.0,Unknown,0.03,NA,
QBDW01025985.1,439,0.0,Unknown,0.07289293849658314,NA,
QBDW01025986.1,15003,0.0,Unknown,0.2828101046457375,NA,
QBDW01025987.1,30518,0.0004587456583000197,Unknown,0.2356969657251458,57.32142857142857,Drosophila suzukii; Diaphorina citri; Sipha flava; Myzus persicae; Leptinotarsa decemlineata; Oryctes borbonicus; Bemisia tabaci; Blattella germanica; Bemisia tabaci; Nilaparvata lugens; Nilaparvata lugens; Sipha flava; Blattella germanica; Trachymyrmex cornetzi; 
QBDW01025988.1,285,0.0,Unknown,0.06315789473684211,NA,
QBDW01025989.1,739,0.0,Unknown,0.29905277401894453,NA,
QBDW01025990.1,249,0.0,Unknown,0.0,NA,
QBDW01025991.1,642,0.0,Unknown,0.06074766355140187,NA,
QBDW01025992.1,343,0.0,Unknown,0.01749271137026239,NA,
QBDW01025993.1,1305,0.0,Unknown,0.23601532567049807,NA,
QBDW01025994.1,266,0.0,Unknown,0.07894736842105263,NA,
QBDW01025995.1,808,0.0,Unknown,0.24628712871287128,NA,
QBDW01025996.1,344,0.0,Unknown,0.029069767441860465,NA,
QBDW01025997.1,411,0.0,Unknown,0.22384428223844283,NA,
QBDW01025998.1,341,0.0,Unknown,0.2756598240469208,NA,
QBDW01025999.1,1109,0.0,Unknown,0.26420198376916143,NA,
QBDW01026000.1,356,0.0,Unknown,0.24157303370786518,NA,
QBDW01026001.1,1577,0.0,Unknown,0.26759670259987317,NA,
QBDW01026002.1,266,0.0,Unknown,0.11278195488721804,NA,
QBDW01026003.1,259,0.0,Unknown,0.13127413127413126,NA,
QBDW01026004.1,797,0.0,Unknown,0.1806775407779172,NA,
QBDW01026005.1,221,0.0,Unknown,0.24434389140271492,NA,
QBDW01026006.1,338,0.0,Unknown,0.03254437869822485,NA,
QBDW01026007.1,771,0.0,Unknown,0.02594033722438392,NA,
QBDW01026008.1,472,0.0,Unknown,0.04025423728813559,NA,
QBDW01026009.1,432,0.0,Unknown,0.006944444444444444,NA,
QBDW01026010.1,735,0.0,Unknown,0.02312925170068027,NA,
QBDW01026011.1,775,0.0,Unknown,0.015483870967741935,NA,
QBDW01026012.1,250,0.0,Unknown,0.044,NA,
QBDW01026013.1,795,0.0,Unknown,0.09937106918238994,NA,
QBDW01026014.1,990,0.0,Unknown,0.21414141414141413,NA,
QBDW01026015.1,575,0.0,Unknown,0.06956521739130435,NA,
QBDW01026016.1,881,0.0,Unknown,0.11577752553916004,NA,
QBDW01026017.1,538,0.0,Unknown,0.08550185873605948,NA,
QBDW01026018.1,422,0.0,Unknown,0.13981042654028436,NA,
QBDW01026019.1,232,0.0,Unknown,0.0,NA,
QBDW01026020.1,638,0.0,Unknown,0.2413793103448276,NA,
QBDW01026021.1,200,0.0,Unknown,0.085,NA,
QBDW01026022.1,468,0.0,Unknown,0.30128205128205127,NA,
QBDW01026023.1,3133,0.0,Unknown,0.2151292690711778,NA,
QBDW01026024.1,627,0.0,Unknown,0.2807017543859649,NA,
QBDW01026025.1,531,0.0,Unknown,0.0,NA,
QBDW01026026.1,242,0.0,Unknown,0.024793388429752067,NA,
QBDW01026027.1,6274,0.0,Unknown,0.1992349378386994,NA,
QBDW01026028.1,1429,0.0,Unknown,0.0615815255423373,NA,
QBDW01026029.1,293,0.0,Unknown,0.017064846416382253,NA,
QBDW01026030.1,218,0.0,Unknown,0.06422018348623854,NA,
QBDW01026031.1,499,0.0,Unknown,0.14228456913827656,NA,
QBDW01026032.1,6707,0.0002981959147159684,Unknown,0.26852542120172956,31.95,Bacteroidetes bacterium 4572_77; Centruroides sculpturatus; 
QBDW01026033.1,2173,0.0,Unknown,0.22871606074551312,NA,
QBDW01026034.1,476,0.0,Unknown,0.35294117647058826,NA,
QBDW01026035.1,580,0.0,Unknown,0.36551724137931035,NA,
QBDW01026036.1,512,0.0,Unknown,0.41796875,NA,
QBDW01026037.1,17980,0.0,Unknown,0.2877085650723026,NA,
QBDW01026038.1,481,0.0,Unknown,0.36174636174636177,NA,
QBDW01026039.1,559,0.0,Unknown,0.22540250447227192,NA,
QBDW01026040.1,590,0.0,Unknown,0.3440677966101695,NA,
QBDW01026041.1,618,0.0,Unknown,0.27184466019417475,NA,
